date,latitude,longitude,elevation,slope,forest_density,water_distance,temperature,precipitation,wind_speed,animal_present
2024-10-19,38.11322516683313,-106.22641888582164,2000.0,45.0,0.5,1000.0,16.085599311479523,9.137670404411288,1.364937479110157,1
2024-08-15,38.41362476388708,-106.23846093944552,2000.0,45.0,0.5,1000.0,11.191634907142884,1.5738240995138,5.060019659802861,1
2024-12-22,38.09279408734405,-106.11408374315262,2342.0,45.0,0.5,1000.0,18.29862412530649,7.103578523251624,4.743022386523271,0
2024-02-24,37.58669658947693,-105.84211152661919,2000.0,45.0,0.5,1000.0,25.72233586288615,0.3118944827240193,10.959913199727584,1
2024-05-14,37.6552223986856,-106.04368118115275,2325.0,45.0,0.5,1000.0,13.883544894673296,0.8527728868876869,4.808468720788311,0
2024-10-21,38.17454558884345,-105.80496030224313,2000.0,45.0,0.5,1000.0,12.14257456901606,1.9152292673844542,9.179758916165229,0
2024-07-09,38.01578238549666,-105.82132118255963,2312.0,45.0,0.5,1000.0,18.743338053480542,4.116919754250649,2.5781768856859517,0
2024-09-10,38.23709100296593,-106.35636394599277,2000.0,45.0,0.5,1000.0,12.626335716521996,0.6502457083849842,3.5259351830539707,1
2024-07-15,38.24067636945086,-105.84153037259983,2000.0,45.0,0.5,1000.0,16.879151616516722,8.94768670967157,1.3276992567047399,0
2024-01-11,37.621584260785326,-105.97076381789526,2000.0,45.0,0.5,1000.0,13.584556120760604,3.359714439680122,6.023926967186455,0
2024-11-03,38.166414797508104,-106.39947111223894,2836.0,45.0,0.5,1000.0,7.3882728612571755,3.9482340683279733,5.938875192742149,0
2024-06-05,37.585325751094,-106.04666610238456,2000.0,45.0,0.5,1000.0,15.609339923680484,4.73982810976934,7.71636164999549,0
2024-02-08,37.6169243205776,-106.01363631539564,2000.0,45.0,0.5,1000.0,18.54043656069631,16.580174229419335,9.296488288652172,0
2024-12-11,38.4560509230028,-105.65139677460756,2000.0,45.0,0.5,1000.0,25.865323537608077,2.308601831503206,2.2508702803485385,0
2024-05-18,38.21528125112064,-106.26671176178627,2000.0,45.0,0.5,1000.0,16.44190505975739,6.8304377216884395,1.1040225455749901,1
2024-01-16,38.14663766025642,-105.56281872944582,2000.0,45.0,0.5,1000.0,16.795861746562018,10.046904828164543,1.9458289270649836,0
2024-12-04,38.33784672832986,-105.92039873111302,2000.0,45.0,0.5,1000.0,22.585330590141577,1.0323182002469538,4.125367327106317,1
2024-10-05,37.92094265913285,-106.16469895907716,2000.0,45.0,0.5,1000.0,14.597469349004403,7.542379562234664,1.7526246594126849,1
2024-02-15,37.985026624343504,-105.57700009885454,2000.0,45.0,0.5,1000.0,8.580811603654205,2.700250439574367,4.660062710574268,0
2024-04-14,37.5964617351405,-106.21362112779974,2000.0,45.0,0.5,1000.0,20.623472676364727,2.2451692172188493,4.099600622280466,0
2024-11-06,38.204785413231804,-105.97522301172451,2000.0,45.0,0.5,1000.0,26.44438629170564,0.05925973877768095,2.9396293920812404,0
2024-10-13,37.58511604721393,-105.81973632719048,2301.0,45.0,0.5,1000.0,11.014290935345198,3.5943500051374433,1.5520189537388795,0
2024-01-09,37.60280684810316,-106.32474845264977,2000.0,45.0,0.5,1000.0,14.13568806906071,2.6793594589433125,2.4147235735577426,0
2024-06-04,38.14260214107276,-105.56854566592689,2579.0,45.0,0.5,1000.0,18.032050113754533,1.4482451354489294,2.1034780385612857,0
2024-09-16,37.733560496087605,-106.24888309276183,2000.0,45.0,0.5,1000.0,19.75899875684367,6.686369639315308,1.0786273668912256,0
2024-04-04,37.810955081302595,-106.2441749518691,2000.0,45.0,0.5,1000.0,9.879921439692199,7.260094145858868,6.532896272913621,0
2024-07-14,38.2493031462652,-106.33672599134852,2849.0,45.0,0.5,1000.0,3.925118695911449,0.79741251259913,0.7681112709718592,1
2024-06-03,37.741812982791345,-106.20786228830244,2000.0,45.0,0.5,1000.0,27.66867867976069,1.7896271374177366,5.426116338287018,0
2024-11-11,37.83079547036701,-105.84280857217362,2000.0,45.0,0.5,1000.0,-3.3048672746638523,2.9984569616238006,2.6830270628470614,0
2024-12-29,37.912103710599276,-106.11515048603057,2000.0,45.0,0.5,1000.0,25.997412879211183,5.0904140484232565,8.495613558081395,0
2024-04-03,37.519925164433076,-105.97540151191684,2000.0,45.0,0.5,1000.0,21.07527866533125,1.29992976340622,1.261301324397845,1
2024-08-17,37.66636610317938,-105.51507089920433,2000.0,45.0,0.5,1000.0,13.149699411195346,0.07224066691584236,6.49439505778967,0
2024-12-06,38.25169098587392,-105.63639373581421,2000.0,45.0,0.5,1000.0,21.870547834639957,13.266378862356422,5.957200014353046,1
2024-12-02,38.15810266647443,-106.4293584357093,2656.0,45.0,0.5,1000.0,12.088454534018299,1.4668879106758514,3.6765809751120155,1
2024-11-21,37.719889104401545,-105.84685039320101,2000.0,45.0,0.5,1000.0,12.554108642979303,0.18236809984474361,7.545823835101726,0
2024-07-22,38.22566255139614,-105.96100685851532,2457.0,45.0,0.5,1000.0,23.489145988305417,0.522655454089878,2.185854853981088,0
2024-07-01,37.9641916574079,-106.105608228248,2000.0,45.0,0.5,1000.0,8.937865005451682,2.347571706470367,3.4821251596637146,0
2024-08-22,37.808474117237544,-106.19390747010624,2000.0,45.0,0.5,1000.0,2.44731004893082,3.0816682820465275,2.6084737817075676,0
2024-08-15,37.7653249555906,-105.80250649662287,2000.0,45.0,0.5,1000.0,4.252891878060371,6.687127574667286,0.7007582067539491,1
2024-06-10,37.845446866228386,-105.85391918015024,2293.0,45.0,0.5,1000.0,24.88622063076094,8.94844052893164,2.28459507732588,0
2024-06-12,38.1770343342379,-105.78573465383798,2000.0,45.0,0.5,1000.0,24.826847010082773,0.21922685836550238,7.317446878246535,0
2024-06-04,37.84675421600409,-106.06046057946435,2000.0,45.0,0.5,1000.0,14.907581744557525,5.873875347155133,1.1297202033178364,0
2024-08-30,38.41874908130469,-106.4716706262309,2775.0,45.0,0.5,1000.0,27.805369079467212,4.514938575330207,0.7763041556432503,0
2024-11-03,38.23810276847565,-105.72259848128822,2000.0,45.0,0.5,1000.0,12.76823402502315,4.372901299772506,0.13824263304884266,1
2024-06-09,37.89761043340039,-105.69545780025457,2000.0,45.0,0.5,1000.0,8.122625602508382,43.85491798021029,8.743029379681627,1
2024-11-27,38.2473350726718,-106.1604468860471,2000.0,45.0,0.5,1000.0,10.441081162746523,4.148754417605969,5.115112554305957,0
2024-12-10,38.18605764181444,-105.61820106111917,2765.0,0.0,0.5,1000.0,20.331999876051604,2.723278063292619,4.1147660945433095,0
2024-03-27,37.883600348958765,-106.05863717532088,2310.0,45.0,0.5,1000.0,30.848808489485194,2.4143502234798735,2.2412548648018524,1
2024-08-18,37.727375343861794,-106.30014000270387,2000.0,45.0,0.5,1000.0,8.836996408777832,5.415285836570046,0.2865910916388196,1
2024-07-01,37.969417191322705,-105.62714069454002,2000.0,45.0,0.5,1000.0,14.88628206303751,21.187118614761225,1.4902762034086103,0
2024-09-20,38.49185339923881,-105.84801104214175,2217.0,45.0,0.5,1000.0,7.3903358149720315,2.5980848760200477,0.4848638374446606,0
2024-08-17,37.50315051556109,-105.93064643463114,2000.0,45.0,0.5,1000.0,13.838982884591493,3.6330211956508958,3.3003862082935655,0
2024-11-13,38.380133734641255,-106.20281915548576,2000.0,45.0,0.5,1000.0,6.735813098974274,4.838983233616322,5.19917339055012,0
2024-05-03,37.542811252366,-105.62739894132949,2000.0,45.0,0.5,1000.0,40.250141140144066,1.9822585634606593,2.975260786822607,1
2024-04-10,38.24816043601304,-106.30929465410357,2000.0,45.0,0.5,1000.0,22.092983203923275,1.678023791705905,4.264178344589499,1
2024-04-18,38.0352698199637,-106.33167437562868,2935.0,45.0,0.5,1000.0,1.6673015300735372,4.335607433272384,1.212939402655821,0
2024-08-15,37.81017458821356,-106.0962397280087,2000.0,45.0,0.5,1000.0,5.075640567136524,3.401347810873316,7.19065788334623,0
2024-07-23,37.80600475103016,-105.94520044159127,2000.0,45.0,0.5,1000.0,25.441022175836714,6.267074456060749,5.331192931205695,1
2024-07-22,38.468829761514606,-106.119402498449,2000.0,45.0,0.5,1000.0,18.61002649492651,4.308420350744179,3.6419974117283727,0
2024-07-17,38.33406918277554,-105.73112617584688,2000.0,45.0,0.5,1000.0,11.688798514836709,0.8387334241949063,2.7242209488734708,0
2024-12-30,38.36603397331583,-106.29429660395448,2000.0,45.0,0.5,1000.0,3.311009088350856,3.323808957675044,1.129975629632779,1
2024-04-09,38.25133741364746,-105.87274075810222,2509.0,0.0,0.5,1000.0,30.39294984631344,5.405683865750808,4.126280805907129,0
2024-08-25,38.12403060954082,-105.75728068572883,3338.0,45.0,0.5,1000.0,16.73300407523408,5.931106948425131,5.574157461747796,1
2024-11-07,37.629749054828075,-105.9239687092884,2000.0,45.0,0.5,1000.0,1.8421407888983925,3.9781468077400604,2.482686882639176,1
2024-06-18,38.123041521953475,-105.70925919258804,2000.0,45.0,0.5,1000.0,26.789282737897203,16.21846577616393,9.183423346680648,0
2024-01-03,37.78794114264147,-106.30270446292505,2000.0,45.0,0.5,1000.0,5.710011943697268,5.0703852271965495,0.8794384031674448,0
2024-10-06,38.389575979618456,-106.2580236468647,3109.0,0.0,0.5,1000.0,15.071603400847598,3.5496084444201563,4.71659332667335,0
2024-07-31,38.316475649908504,-106.03506051628058,2643.0,45.0,0.5,1000.0,45.70705432927862,1.1593152936717324,2.836093114580643,0
2024-03-29,37.955170855738984,-105.98992272270145,2000.0,45.0,0.5,1000.0,20.46601513095767,2.6937149643424885,12.539451892706625,0
2024-12-17,38.18331817400199,-106.4047657967635,2000.0,45.0,0.5,1000.0,23.0831160004128,6.969851417680784,1.0423153759510881,1
2024-06-23,38.233789239806875,-106.15175345030427,2000.0,45.0,0.5,1000.0,10.61937122181024,8.312694085793723,0.5736112631074511,0
2024-10-09,37.60984116211618,-105.63614083465097,2000.0,45.0,0.5,1000.0,15.133978169229888,10.3639986789218,6.058177679712187,0
2024-09-11,37.84250751789335,-105.57324976844384,2674.0,45.0,0.5,1000.0,9.786921945429805,6.039017343226295,1.606455544423079,0
2024-06-02,37.799361256786575,-106.32547615318647,2000.0,45.0,0.5,1000.0,11.701020858920774,4.357268114882956,5.565045014111484,0
2024-08-18,38.32908571152806,-106.33769645672385,2000.0,45.0,0.5,1000.0,28.622284881846245,4.480515841889146,1.3613275936802798,0
2024-09-22,38.37188931312202,-106.15108326717173,3130.0,0.0,0.5,1000.0,19.645721597812944,3.8814831688461777,1.556328242074557,1
2024-04-09,37.67287261704985,-106.30635224905686,2393.0,45.0,0.5,1000.0,17.09846272097068,7.645136214408399,2.671579789337168,0
2024-03-14,38.02360839214658,-106.26395571884333,2000.0,45.0,0.5,1000.0,22.185044063704417,5.217805972886049,7.41227760894128,0
2024-08-27,37.57469879366384,-105.98978615017444,2000.0,45.0,0.5,1000.0,3.7880212839821183,6.14141289946614,3.0168986800390565,0
2024-12-23,38.311233377120466,-105.67267355405498,2000.0,45.0,0.5,1000.0,-5.697915792577351,18.867151775819767,9.748468717769654,1
2024-11-06,38.190339804801454,-106.49486403560391,2000.0,45.0,0.5,1000.0,28.713718122336857,6.8458007527324405,2.199507706817834,0
2024-01-16,38.425547380994985,-106.40035779686414,2664.0,0.0,0.5,1000.0,24.287464754736355,4.462849390137436,2.0544207720393377,0
2024-01-25,37.674742727956804,-106.11218830135479,2337.0,45.0,0.5,1000.0,3.522899741258067,5.93366165606961,3.435233611564838,0
2024-07-30,37.86398241542059,-105.83763462879602,2000.0,45.0,0.5,1000.0,10.002536225141823,1.2519759865638096,4.309883571087683,0
2024-03-02,38.47873170679609,-105.6564855373588,2000.0,45.0,0.5,1000.0,19.800646747095403,2.4670219423117503,7.6987103684226055,1
2024-03-21,38.18003027578959,-105.81611006727145,2000.0,45.0,0.5,1000.0,7.432170945116986,8.662409913107311,2.8196818971614963,1
2024-04-18,38.3593376076456,-106.2620698844415,2000.0,45.0,0.5,1000.0,11.179676380005036,9.710794110261828,1.5772862235917677,0
2024-07-01,38.41628972606189,-105.66590070877619,2000.0,45.0,0.5,1000.0,21.26403665658006,0.41380615076352645,2.4715650967264673,1
2024-08-05,37.68874950260846,-105.99067091803296,2314.0,45.0,0.5,1000.0,10.164839406938473,13.656434840563112,0.13877559867023262,0
2024-10-06,37.66516977722465,-106.02364370993769,2000.0,45.0,0.5,1000.0,9.317687165070083,2.542372715027425,10.61027988706446,0
2024-06-11,38.07502989606983,-106.07814993745555,2000.0,45.0,0.5,1000.0,1.8885070345227266,1.3098653101819455,3.3226698090514013,0
2024-12-23,37.98681993038583,-106.02212416255493,2000.0,45.0,0.5,1000.0,8.642117795410218,7.4822165543238555,1.4350934889211473,1
2024-12-12,37.916290028734316,-105.74849762731733,2000.0,45.0,0.5,1000.0,-7.845953151064325,2.7649673187742607,6.098019095425449,0
2024-05-28,37.93476048817448,-106.19109353790512,2000.0,45.0,0.5,1000.0,20.283779390214416,3.7322081881550884,5.02929247258546,0
2024-02-12,37.94159565054504,-106.20945068896883,2000.0,45.0,0.5,1000.0,0.30757068072043126,1.2105373150701555,2.220414119408495,1
2024-03-08,37.579979451899554,-105.76956061351862,2295.0,45.0,0.5,1000.0,2.570058125510249,10.2086686862066,3.4875005496278275,1
2024-12-05,37.96307200354893,-106.27105500236509,2000.0,45.0,0.5,1000.0,7.425983023912563,10.557889795351043,3.307655226598149,0
2024-11-17,38.33077804988611,-105.91921980513318,2000.0,45.0,0.5,1000.0,-0.2497946949846046,7.465525755248668,3.5934175759804217,0
2024-11-13,37.758396161156064,-105.85776939555242,2000.0,45.0,0.5,1000.0,8.676965134935928,2.3395196735219055,12.126129735337972,0
2024-08-09,37.55178501318138,-105.82381336344832,2296.0,0.0,0.5,1000.0,10.895776841514966,2.1168420729240256,6.268375749407203,1
2024-09-04,37.51522326077735,-105.95643829984205,2310.0,45.0,0.5,1000.0,12.576148770716044,0.7733401835885556,11.520823071778619,1
2024-12-23,37.60198846954777,-105.95579412875084,2000.0,45.0,0.5,1000.0,21.496330500758496,1.1421350819827554,8.683722849689392,0
2024-11-04,37.95722743743024,-105.51376903779312,2000.0,45.0,0.5,1000.0,27.227259166017213,4.269566372386501,2.8577399451151932,0
2024-10-10,37.82350550469014,-106.0907607060497,2000.0,45.0,0.5,1000.0,6.239872743673789,7.575306768116043,2.5500518895412534,0
2024-06-13,37.51216712011468,-106.29300075554048,2000.0,45.0,0.5,1000.0,13.899434576086744,1.0429900010569377,4.215810578251457,1
2024-12-17,38.148254892291746,-105.76717582806967,2000.0,45.0,0.5,1000.0,16.229689862875745,21.31677532785219,3.141962042072606,1
2024-04-27,37.64076561967285,-106.163834550489,2000.0,45.0,0.5,1000.0,21.710273873935805,0.34193889346847245,1.1794525698787566,0
2024-06-12,38.01482581403982,-106.35377367772597,2000.0,45.0,0.5,1000.0,32.374923954299526,3.691698983627338,5.385906022510035,1
2024-10-21,38.300724072250226,-105.97910084669056,2000.0,45.0,0.5,1000.0,8.50867350745545,3.606422470297609,7.26076479032093,1
2024-03-30,37.531128199083334,-106.07568560846018,2321.0,0.0,0.5,1000.0,24.751535935344055,16.169841907868708,3.4340467581191434,0
2024-09-10,37.588681012714915,-105.94971757021014,2310.0,45.0,0.5,1000.0,8.403989917618418,8.949517887018834,2.578353767823059,0
2024-03-17,38.091543863059854,-106.49361973961142,2000.0,45.0,0.5,1000.0,14.086073188490253,0.589688738140887,5.008753917212862,1
2024-04-09,38.195887032273994,-106.23361612057977,2000.0,45.0,0.5,1000.0,33.40036441360874,2.6680919290059615,2.8731578234417916,1
2024-07-02,37.540362551327604,-106.45693631854579,2000.0,45.0,0.5,1000.0,10.738528731052345,10.979118226371863,0.6333093663497589,0
2024-10-01,38.238007295329886,-106.23549524870518,3034.0,0.0,0.5,1000.0,36.68630457017893,3.9918974263465112,1.6967567998767008,0
2024-10-07,38.03171453997042,-105.85123745175449,2317.0,45.0,0.5,1000.0,12.230622005950849,5.520782999702573,10.590745439444813,0
2024-05-18,38.28102946348394,-106.05387862427071,2000.0,45.0,0.5,1000.0,0.8053478128432232,8.685699116791488,0.6440992854777923,0
2024-01-20,38.497138165128575,-105.81658553973152,2000.0,45.0,0.5,1000.0,17.074223470543842,2.587197433815833,1.6352622503361423,1
2024-01-03,38.22178267272065,-105.5592597470486,2000.0,45.0,0.5,1000.0,16.592683590431008,11.191735939574919,2.9085820630764054,1
2024-01-05,38.08297616546559,-105.70417799943937,2000.0,45.0,0.5,1000.0,14.167101124344864,6.271585681044353,10.000684712108741,1
2024-10-31,37.67617501515249,-105.75317807420113,2293.0,45.0,0.5,1000.0,7.893364491286498,11.12580699372539,4.0336366834560735,0
2024-10-15,37.94371027461985,-105.76118339994929,2000.0,45.0,0.5,1000.0,14.025901907298147,1.3135309300474864,2.618749330876425,0
2024-12-09,37.87326090397161,-105.91196902096137,2000.0,45.0,0.5,1000.0,8.019842638744928,10.69420686409618,6.202571697127753,0
2024-01-02,37.87477184951743,-106.38978117967933,2000.0,45.0,0.5,1000.0,3.985289180852762,4.159604220753775,0.22152093190069028,0
2024-01-08,37.993606863157694,-106.4273006388648,2000.0,45.0,0.5,1000.0,-11.021764112845442,3.770940947437564,1.1150051201112408,0
2024-10-24,38.16638783286953,-105.97659522301457,2493.0,45.0,0.5,1000.0,10.91124930833282,0.35801200438446046,7.442966038500351,0
2024-12-06,38.407376977582864,-105.54570692912266,2000.0,45.0,0.5,1000.0,20.73037668624395,0.03767291173445735,3.712941609751392,0
2024-11-09,37.860718590134844,-106.47176589868754,2000.0,45.0,0.5,1000.0,23.812884259245912,22.54598385101942,1.4872155990164648,0
2024-10-29,37.535752375614564,-105.57618532522689,2000.0,45.0,0.5,1000.0,20.704035936870916,0.9376664915127646,0.6149512311185117,0
2024-04-09,38.32800976429964,-105.7750689908957,2355.0,45.0,0.5,1000.0,13.306164142368717,0.7271823934443469,3.425884862970373,0
2024-11-07,38.007109903096364,-106.49020137822758,2000.0,45.0,0.5,1000.0,17.441174565410865,9.572301151905204,0.6105446016334676,1
2024-11-05,38.43393008555549,-106.17046545774163,2000.0,45.0,0.5,1000.0,23.73304404146426,0.3033190984918289,6.8759715757027795,1
2024-01-15,38.21932735083858,-105.5520684119649,2000.0,45.0,0.5,1000.0,9.304913299845733,0.5555536340835446,4.2999082991986155,0
2024-01-03,38.42544549440491,-106.47903836872503,2000.0,45.0,0.5,1000.0,21.530408616809808,6.192447270100995,2.368642468128509,1
2024-04-06,37.61257521428382,-106.37852105936676,2590.0,0.0,0.5,1000.0,27.940082353579704,0.7519655124234692,1.3456358102935464,0
2024-03-13,37.97831828866871,-105.50038996040267,3067.0,45.0,0.5,1000.0,14.607613144660098,3.828502685993035,4.372260918344423,0
2024-01-10,38.16248740225277,-106.21530525812769,2000.0,45.0,0.5,1000.0,14.465451441729213,0.9222092852430779,1.0634455068419713,0
2024-10-09,38.18826402272632,-106.10826061994388,2000.0,45.0,0.5,1000.0,21.458575726164515,5.554024517240375,7.5472693896234695,1
2024-04-25,37.79874588847072,-105.74413277630033,2000.0,45.0,0.5,1000.0,31.261181932225778,1.6844081327465668,1.353387222547579,0
2024-04-15,38.16337403094494,-106.36853307948769,2000.0,45.0,0.5,1000.0,17.58886493576632,6.736319965443918,3.2331244590001655,1
2024-06-28,38.340371541887755,-106.33472216069111,3114.0,45.0,0.5,1000.0,2.240429930994779,10.516261901351328,4.476552221518535,0
2024-08-20,38.0603101649982,-105.62623674366448,2000.0,45.0,0.5,1000.0,5.584986729184822,4.942831641277419,4.216688441397598,0
2024-11-26,38.338994146747076,-106.15471040015451,2000.0,45.0,0.5,1000.0,11.96996391008784,1.4829025570686696,5.126745929758249,1
2024-12-05,37.780246786010274,-106.03035690590961,2000.0,45.0,0.5,1000.0,23.300580035664215,20.990475286707625,7.371212949834244,0
2024-07-31,38.38636988234451,-106.41245886902561,2000.0,45.0,0.5,1000.0,28.44677493573504,4.235842981569134,2.6882187441964116,1
2024-06-14,38.3734054671791,-106.13691446667444,2000.0,45.0,0.5,1000.0,15.026117905047101,7.244736945367981,2.0432297493802887,0
2024-12-07,37.52707141164823,-106.0032490560521,2000.0,45.0,0.5,1000.0,17.334486479040237,0.4567368397793064,5.664596766431367,0
2024-09-17,38.3908201978113,-105.52094380674478,2000.0,45.0,0.5,1000.0,28.59420994962163,1.4907132893514874,4.845985485091297,1
2024-06-18,38.137607266751495,-106.3373324179067,2000.0,45.0,0.5,1000.0,12.777092874633222,1.4842364012800715,0.7403263045485055,0
2024-02-10,38.36802293636427,-105.63845575414983,2029.0,24.67686317033706,0.5,1000.0,2.9991179094601357,3.793133258861206,0.805711045665905,1
2024-06-23,38.42237132923042,-105.57310463250184,2000.0,45.0,0.5,1000.0,15.716069239079246,1.9540409905775378,5.493129514293382,1
2024-09-05,37.81104138129894,-105.97803102841783,2000.0,45.0,0.5,1000.0,11.569636554786412,4.691951495544966,1.3493566957717544,1
2024-08-06,37.54355419819221,-105.89188184827366,2000.0,45.0,0.5,1000.0,3.1960462459782306,2.498332687540361,2.195741840379446,0
2024-12-17,38.42969969839042,-106.47872440215953,2783.0,0.0,0.5,1000.0,21.747071822987728,2.2070413625961187,3.714672512039809,0
2024-07-05,37.822109979750095,-106.13044983782544,2326.0,45.0,0.5,1000.0,7.469147609070978,7.042318701267063,2.587756380236666,0
2024-08-18,37.77850105853596,-105.9043460261837,2000.0,45.0,0.5,1000.0,35.68074942463711,1.3254865227464525,4.811658923391433,1
2024-01-14,37.83422264787987,-106.01833024394688,2000.0,45.0,0.5,1000.0,25.19813774378151,7.296238178482004,15.698464717076302,0
2024-07-20,37.77083922163398,-106.10871256660658,2000.0,45.0,0.5,1000.0,13.77050205870833,8.141673412021206,2.7619180871800726,1
2024-08-14,37.96558612151116,-106.1923436095918,2000.0,45.0,0.5,1000.0,20.217451160220815,4.922383570201528,1.1547468525747322,0
2024-04-06,38.096757746441206,-106.27963705781514,2000.0,45.0,0.5,1000.0,27.36529863719882,1.011078984078306,5.408528805233716,1
2024-03-20,38.146998879912466,-105.51621523105928,2000.0,45.0,0.5,1000.0,24.43936583592217,2.3276936629425014,9.798056243281707,0
2024-06-10,37.5157993794842,-106.44190865566145,2000.0,45.0,0.5,1000.0,-1.5110367891574157,12.27648302394545,0.7009786258857632,0
2024-12-05,38.36668060083871,-106.3816242599217,2789.0,45.0,0.5,1000.0,17.9504444709155,3.6743696769018297,1.3088209352132067,1
2024-06-16,38.274268961803976,-106.40680767783097,2000.0,45.0,0.5,1000.0,0.31923004914102115,0.9649410733174323,4.081983705135324,1
2024-09-06,38.11833838873512,-106.00123181622048,2000.0,45.0,0.5,1000.0,-23.041871929815493,18.34323902697857,2.2708537886246885,1
2024-07-29,38.388928625772415,-106.22818271562987,2000.0,45.0,0.5,1000.0,12.926640375787679,6.046370242801,1.7423342663363828,1
2024-05-05,37.79984791686835,-105.5915916590192,2000.0,45.0,0.5,1000.0,27.80785684121684,5.355193911900622,3.373181010374606,1
2024-07-28,38.45934416176769,-106.14078443066794,2778.0,45.0,0.5,1000.0,22.504121865374426,3.566149930564028,0.7597919783176522,0
2024-11-25,38.10283944989137,-105.81252149128704,2000.0,45.0,0.5,1000.0,14.936168827265943,2.0802572752289805,6.600978905895902,0
2024-12-27,38.35327866374684,-105.80787995292205,2000.0,45.0,0.5,1000.0,17.3108506286453,2.0309305482775546,3.9336780669863054,0
2024-09-07,38.44810822013536,-106.32924289141413,2000.0,45.0,0.5,1000.0,35.406899283191606,0.04040657694884274,2.048784717984377,1
2024-10-24,38.36039667257207,-105.85286413826016,2000.0,45.0,0.5,1000.0,37.96692389958128,10.032598125480579,3.174543137982288,0
2024-03-09,37.68831215846427,-105.98642860908753,2310.0,0.0,0.5,1000.0,9.319670643693163,3.8368256947021044,16.950767393928558,1
2024-07-12,37.57050391057837,-105.78771197173202,2296.0,45.0,0.5,1000.0,4.767247463905065,2.5517185708317913,0.9836102914255609,0
2024-02-23,37.725368818404036,-106.13023671648399,2000.0,45.0,0.5,1000.0,-2.9809989354479285,0.334290660390921,3.9917443753082003,0
2024-06-15,37.958342499155954,-105.85952764546754,2000.0,45.0,0.5,1000.0,17.31453273624597,1.5450353124450047,5.461418049313618,0
2024-01-18,37.91749683059046,-106.31965270027985,2000.0,45.0,0.5,1000.0,21.982469540327877,0.6162889838761998,2.4329616856027547,0
2024-11-24,38.2521971853477,-106.4928674124082,2000.0,45.0,0.5,1000.0,31.52387072241599,5.86130309180362,2.789791643525782,1
2024-12-28,38.0504978440159,-106.01896708490052,2318.0,0.0,0.5,1000.0,1.876758354992763,16.681796668119077,8.25632078724558,0
2024-04-19,38.2830048750338,-105.97179647143487,2462.0,45.0,0.5,1000.0,10.997747697515045,8.088489109939509,0.6426588612345443,0
2024-11-29,37.6920621713458,-106.09401020770542,2000.0,45.0,0.5,1000.0,24.493289446196965,20.92243383546454,0.5064699169394287,0
2024-07-07,37.80338787780692,-106.1570456175603,2000.0,45.0,0.5,1000.0,20.871366898673482,5.788658312324902,1.946410852602287,0
2024-05-20,38.30175620084371,-106.19338281715467,2000.0,45.0,0.5,1000.0,13.842614870890394,0.014272123351903481,8.393301251030223,0
2024-09-22,38.30570553582589,-105.92732406773553,2000.0,45.0,0.5,1000.0,25.388588745658343,0.7636963620436827,6.646584475481246,0
2024-12-24,38.1848941723319,-106.24811932821878,2887.0,0.0,0.5,1000.0,-0.1284278889201147,1.1968757972315096,2.8657718332289535,1
2024-12-05,37.646058419997416,-106.30080219786988,2437.0,45.0,0.5,1000.0,0.013693967664085704,0.8861825691676326,15.350467537518533,0
2024-05-01,38.059743443234915,-106.35983394262846,2000.0,45.0,0.5,1000.0,11.543148314402604,5.871659154682709,7.458003253842667,1
2024-12-01,38.47799891050311,-105.95484477421493,2000.0,45.0,0.5,1000.0,10.943918634089137,6.420517536995293,1.379270817099134,0
2024-06-28,38.44172583077844,-106.05834050294914,2000.0,45.0,0.5,1000.0,17.521763755546402,0.16364704375188416,3.0255622879254394,1
2024-09-12,38.257251485575075,-105.51712391851318,2361.0,45.0,0.5,1000.0,29.00949519121943,13.947836864322849,3.7339274628644343,1
2024-09-03,37.56411947891988,-105.58165866565051,2000.0,45.0,0.5,1000.0,28.14129041642761,1.4750918793196721,3.8885501625100436,0
2024-01-04,37.73673788172315,-106.21119475762235,2000.0,45.0,0.5,1000.0,7.684916491847655,0.9923798349120905,2.233485422464671,0
2024-11-30,38.48838475705086,-105.53212454180395,2000.0,45.0,0.5,1000.0,6.101767727545704,12.693249274608151,11.147663834562968,1
2024-11-16,38.10820415173642,-105.98406461267908,2000.0,45.0,0.5,1000.0,40.52318860205898,1.0092810400568482,2.5404173636542846,0
2024-12-09,38.442651848751844,-106.35880839951696,2000.0,45.0,0.5,1000.0,21.316560299093105,1.9708216936450917,7.673212835361406,0
2024-04-05,37.82645349655659,-106.38079700498598,2701.0,45.0,0.5,1000.0,28.423399069959256,7.828072980450499,0.923709089307865,0
2024-10-10,38.114260228673885,-106.24094909591328,2000.0,45.0,0.5,1000.0,22.416511028998215,5.085372662046965,2.420246717811063,0
2024-04-26,37.81712314543418,-106.49920156932278,2000.0,45.0,0.5,1000.0,21.037666592701513,1.9141948562604627,5.079211048664084,1
2024-03-12,38.46419889127946,-106.24712074931932,2000.0,45.0,0.5,1000.0,5.372835554147246,7.77607004028518,0.5307105184299995,0
2024-10-22,38.27692162372612,-106.21389765884733,2000.0,45.0,0.5,1000.0,13.59715414408485,8.151227864540132,1.4998473378156483,0
2024-02-11,38.17757836165731,-105.6139133587566,2752.0,45.0,0.5,1000.0,9.914872521967125,1.8919019934178776,0.7945695338660422,1
2024-01-24,37.76816493100305,-106.077744936329,2000.0,45.0,0.5,1000.0,10.497459078025356,8.560973923611453,2.1706137961529826,0
